id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"148972","result","86","0",,,,,,"@Thekeksociety Climate change? 😂","1797679873735168508","f","f","2",,,,,,,,,,,,,"GABDULLA Tha BUTCHA",,,"2024-06-03 17:20:55+00","0","0","0","https://twitter.com/GabdullaButcha/status/1797679873735168508","2839157637","GabdullaButcha","20","2024-06-04 07:48:28.205035+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148973","result","87","0",,,,,,"Recommendations to climate change Bill https://t.co/c3CK5zrwKR via @YouTube","1795167067093467246","f","f","1",,,,,,,,,,,,,"Climate Action Network Zimbabwe (CANZIM)",,,"2024-05-27 18:55:56+00","0","1","0","https://twitter.com/CANZIM11/status/1795167067093467246","1519231718980562945","CANZIM11","62","2024-06-04 07:48:28.608645+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148974","result","88","1",,,,,,"Climate change?","1795765410043949058","f","t","7",,,,,,,,,,,,,"Naeem Akhtar","https://twitter.com/ANI/status/Field","1795747821192397269","2024-05-29 10:33:32+00","0","0","1","https://twitter.com/shangpal/status/1795765410043949058","105052954","shangpal","824","2024-06-04 07:48:29.009153+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148975","result","89","0",,,,,,"Climate change","1796778248912912549","f","t","10",,,,,,,,,,,,,"Shaun Newman Podcast","https://twitter.com/WallStreetSilv/status/Field","1796626939127459961","2024-06-01 05:38:11+00","0","2","2","https://twitter.com/SNewmanPodcast/status/1796778248912912549","1127269174684708864","SNewmanPodcast","831","2024-06-04 07:48:29.519482+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148976","result","90","0",,,,,,"@MarvinWhite3 @JeffLindner1 Climate change","1796324705164730614","f","f","3",,,,,,,,,,,,,"the church of nick caserio",,,"2024-05-30 23:35:58+00","0","0","0","https://twitter.com/_necrodank_/status/1796324705164730614","284896358","_necrodank_","167","2024-06-04 07:48:29.917008+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148977","result","91","0",,,,,,"@IanJaeger29 Climate Change!","1796732214060756993","f","f","4",,,,,,,,,,,,,"Travis Lansford",,,"2024-06-01 02:35:16+00","0","0","0","https://twitter.com/TravisTravisl75/status/1796732214060756993","2494656312","TravisTravisl75","20","2024-06-04 07:48:30.343213+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148978","result","92","0",,,,,,"""Le changement climatique – lié à la combustion d’énergies fossiles et donc, en partie, à l’aviation – va aggraver ce genre de situations. Les turbulences en air clair sont d’ores et déjà devenues plus fréquentes au cours des quarante dernières années"" https://t.co/O8FH4p6cNB","1795695181066289310","f","f","9",,,,,,,,,,,,,"Un Climat de Changement",,,"2024-05-29 05:54:28+00","0","6","0","https://twitter.com/ClimateOfChange/status/1795695181066289310","1070065813850341377","ClimateOfChange","201","2024-06-04 07:48:30.708027+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148979","result","93","0",,,,,,"@SandeChin Climate change?","1796388005412012332","f","f","10",,,,,,,,,,,,,"VotingbearNZ",,,"2024-05-31 03:47:30+00","0","0","2","https://twitter.com/VotingbearNZ/status/1796388005412012332","1579959673","VotingbearNZ","180","2024-06-04 07:48:31.125383+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148980","result","94","0",,,,,,"Climate Change Impact: Turbulence in Air Travel  #Politics https://t.co/ZXg9vs2FhE","1796104341633306748","f","f","9",,,,,,,,,,,,,"USNewsper Politics",,,"2024-05-30 09:00:19+00","0","1","1","https://twitter.com/USNewsper_Pol/status/1796104341633306748","313977042","USNewsper_Pol","22","2024-06-04 07:48:31.561645+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148981","result","95","0",,,,,,"@MinistryofTru16 Climate change!","1795893891884876146","f","f","3",,,,,,,,,,,,,"Happy Merlot is Happy!",,,"2024-05-29 19:04:04+00","0","0","0","https://twitter.com/happymerlot2020/status/1795893891884876146","1570488498855055362","happymerlot2020","12","2024-06-04 07:48:31.973502+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148982","result","96","1",,,,,,"@Aviation_Intel climate change","1796171843503559074","f","f","5",,,,,,,,,,,,,"josh (dbadbadba.com) 🇺🇲/acc",,,"2024-05-30 13:28:33+00","0","0","0","https://twitter.com/knewter/status/1796171843503559074","8383372","knewter","1223","2024-06-04 07:48:32.362711+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148983","result","97","1",,,,,,"@mikeysmith Climate change 🙄🤡","1796255118914109632","f","f","13",,,,,,,,,,,,,"paul",,,"2024-05-30 18:59:27+00","0","0","0","https://twitter.com/paulp_123/status/1796255118914109632","1061709877947568137","paulp_123","18026","2024-06-04 07:48:32.745163+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148984","result","98","0",,,,,,"Let's collectively contribute to environmental protection, combat climate change, and ensure sustainable development. #VisitUganda https://t.co/h5nuZfrN8d","1796110975021584459","f","f","3","https://pbs.twimg.com/media/GO0RZpyXUAAeJW0.png","photo","https://pbs.twimg.com/media/GO0RZpyXUAAeJW0.png",,,,,,,,,,"shaggie babe",,,"2024-05-30 09:26:41+00","0","1","0","https://twitter.com/HusseinKidega/status/1796110975021584459","1534437602824183809","HusseinKidega","31","2024-06-04 07:48:33.191691+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148985","result","99","0",,,,,,"@RealMattCouch Climate Change!","1795976004088832285","f","f","3",,,,,,,,,,,,,"Truthseeker21",,,"2024-05-30 00:30:21+00","0","0","0","https://twitter.com/Truthseeker2113/status/1795976004088832285","1356893529088249856","Truthseeker2113","7","2024-06-04 07:48:33.648166+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148986","result","100","0",,,,,,"@RealAlexJones Climate Change","1795580014152610048","f","f","3",,,,,,,,,,,,,"Tanner Gregory",,,"2024-05-28 22:16:50+00","0","0","0","https://twitter.com/TGhm1975/status/1795580014152610048","1587106352287125505","TGhm1975","451","2024-06-04 07:48:41.608178+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148987","result","101","0",,,,,,"@_mullally_el_ Climate change😂😂","1795570460840915438","f","f","2",,,,,,,,,,,,,"Mister T",,,"2024-05-28 21:38:52+00","0","0","0","https://twitter.com/kodakfiick/status/1795570460840915438","1713090836991291393","kodakfiick","96","2024-06-04 07:48:42.539358+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148988","result","102","0",,,,,,"@Broken__Prophet Climate change.","1795581855888273827","f","f","3",,,,,,,,,,,,,"JD Cross",,,"2024-05-28 22:24:09+00","0","0","0","https://twitter.com/JDCross137/status/1795581855888273827","1725680717277847552","JDCross137","9","2024-06-04 07:48:43.6665+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148989","result","103","0",,,,,,"@stkirsch Climate change.","1795151511447605678","f","f","2",,,,,,,,,,,,,"JetBravado",,,"2024-05-27 17:54:07+00","0","0","0","https://twitter.com/JetBravado/status/1795151511447605678","1370408681079193609","JetBravado","437","2024-06-04 07:48:44.582231+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148990","result","104","0",,,,,,"@KirkLubimov Climate change","1794909680558657725","f","f","6",,,,,,,,,,,,,"Nancy -",,,"2024-05-27 01:53:10+00","0","0","0","https://twitter.com/NpNprentice/status/1794909680558657725","2366166278","NpNprentice","216","2024-06-04 07:48:45.490833+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148991","result","105","0",,,,,,"Le dérèglement climatique me contrarie aussi  #climatechange","1795120078213517733","f","t","2",,,,,,,,,,,,,"🇧🇪🏴󠁧󠁢󠁷󠁬󠁳󠁿Tofke🏳️‍🌈","https://twitter.com/RTBFinfo/status/Field","1795098149788291313","2024-05-27 15:49:13+00","0","0","1","https://twitter.com/MisanthropeBxl/status/1795120078213517733","932182512734031873","MisanthropeBxl","117","2024-06-04 07:48:46.078491+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148992","result","106","0",,,,,,"@Travis_4_Trump 100% Climate Change! 🤣","1795141972459508098","f","f","3",,,,,,,,,,,,,"Stiophen",,,"2024-05-27 17:16:13+00","0","0","0","https://twitter.com/Stiofen91/status/1795141972459508098","1711540839602688000","Stiofen91","24","2024-06-04 07:48:46.638176+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148993","result","107","0",,,,,,"@Travis_4_Trump 100% Climate Change","1795142746769859058","f","f","2",,,,,,,,,,,,,"Batson",,,"2024-05-27 17:19:17+00","0","0","0","https://twitter.com/b_batson_shazam/status/1795142746769859058","1468017645908017152","b_batson_shazam","17","2024-06-04 07:48:47.132419+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148994","result","108","0",,,,,,"@AmiriKing Damn climate change","1794912892313321713","f","f","4",,,,,,,,,,,,,"Mr. Bob Dobilina",,,"2024-05-27 02:05:56+00","0","0","0","https://twitter.com/beatthemachine6/status/1794912892313321713","1668701208654036993","beatthemachine6","212","2024-06-04 07:48:47.582795+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148995","result","109","0",,,,,,"@DarkChocolat__ @NotPerfectJustB air changes due to climate change","1796488965945737313","f","f","2",,,,,,,,,,,,,"lena ♡ is hungry",,,"2024-05-31 10:28:41+00","0","0","0","https://twitter.com/struwberrycals/status/1796488965945737313","1455125731793637379","struwberrycals","516","2024-06-04 07:48:48.050816+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148996","result","110","0",,,,,,"@cpsavesoil Climate change Soil Revitalisation Microorganisms Compost Agroforestry","1795446518545326322","f","f","2",,,,,,,,,,,,,"mohit pinder for soil",,,"2024-05-28 13:26:22+00","0","1","0","https://twitter.com/im_pinder/status/1795446518545326322","174936691","im_pinder","24","2024-06-04 07:48:48.52899+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148997","result","111","0",,,,,,"@nypost Def climate change.","1794871730877685788","f","f","3",,,,,,,,,,,,,"@RustyBobwar",,,"2024-05-26 23:22:22+00","0","0","0","https://twitter.com/rustybobwar/status/1794871730877685788","1518960728845205505","rustybobwar","68","2024-06-04 07:48:48.993674+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148998","result","112","0",,,,,,"@Chees3bal1 @HowManyMiles_ @ProfBillMcGuire Climate change deniers https://t.co/wNxMokCgbu","1795856952406253969","f","f","0","https://pbs.twimg.com/media/GOwqYQnWoAAgvIH.jpg","photo","https://pbs.twimg.com/media/GOwqYQnWoAAgvIH.jpg",,,,,,,,,,"Climate change is real 🇨🇦🧡 🌻🏳️‍🌈🏳️‍⚧️",,,"2024-05-29 16:37:17+00","0","0","1","https://twitter.com/ScottPartridge/status/1795856952406253969","17293230","ScottPartridge","12","2024-06-04 07:48:49.488565+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148999","result","113","0",,,,,,"Next is in english. « Five myths plaguing the “climate change” debate », décrit la parfaite boite à outil du petit marchand de doute, depuis “c’est pas si grave” à “le consensus n’est pas si clair” en passant par “on ne peut pas y faire grand chose” 😔 https://t.co/0m7M4PKWjc","1795222275303612502","f","f","6",,,,,,,,,,,,,"James Etha⏚ises",,,"2024-05-27 22:35:18+00","0","0","1","https://twitter.com/ethalises/status/1795222275303612502","1036668369393602560","ethalises","245","2024-06-04 07:48:50.097633+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149000","result","114","7",,,,,,"Y’a une théorie sérieuse qui dit que le climate change fait que les turbulences sont de plus en plus violente à cause de l’air chaud et froid qui se rencontrent","1794733350311399437","f","t","128",,,,,,,,,,,,,"MG","https://twitter.com/InfosFrancaises/status/Field","1794721472008925471","2024-05-26 14:12:29+00","4","47","1","https://twitter.com/jeunemg/status/1794733350311399437","1166106211","jeunemg","15921","2024-06-04 07:48:50.593507+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149001","result","115","0",,,,,,"(FR) Le Conseil dAdministration de l'Observatoire National sur les Changements Climatiques (ONACC) s'est réuni le 28 mai 2024 en sa dix-septième Session Ordinaire, sous la conduite de son Président Monsieur ENOH Peter AYUK.  #OnaccCmr #Cameroon #ClimateChange  #Environment https://t.co/2pYeIiWiFG","1796298353652977951","f","f","4","https://pbs.twimg.com/media/GO27z76XIAEDuPY.jpg","photo","https://pbs.twimg.com/media/GO27z76XIAEDuPY.jpg","https://pbs.twimg.com/media/GO270BhXoAAhEO7.jpg","photo","https://pbs.twimg.com/media/GO270BhXoAAhEO7.jpg","https://pbs.twimg.com/media/GO270BhWcAArxWu.jpg","photo","https://pbs.twimg.com/media/GO270BhWcAArxWu.jpg","https://pbs.twimg.com/media/GO270PPXkAA2AFS.jpg","photo","https://pbs.twimg.com/media/GO270PPXkAA2AFS.jpg","Observatoire Nat. sur les Changements Climatiques",,,"2024-05-30 21:51:15+00","0","0","1","https://twitter.com/OnaccCmr/status/1796298353652977951","1260516837873287168","OnaccCmr","51","2024-06-04 07:48:51.052738+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149002","result","116","0",,,,,,"@MareeSolaris Climate change 😆 🤣 😂","1795302283129090079","f","f","19",,,,,,,,,,,,,"A.Hillcrest",,,"2024-05-28 03:53:14+00","0","0","3","https://twitter.com/Antonio49971346/status/1795302283129090079","1432605432653094913","Antonio49971346","345","2024-06-04 07:48:51.549414+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149003","result","117","0",,,,,,"#rcdadjibouti  #climatechange  Démarrage ce matin du 24e atelier annuel du @ClimatDev à Djibouti   Cette rencontre à pour objectif de renforcer les capacités de la société civile africaine sur l’operationnalisation du mécanisme de financement des pertes et dommages et les enjeux https://t.co/FiuEyxtz5j","1795002829838364875","f","f","21","https://pbs.twimg.com/media/GOkfZ47WsAAJ57f.jpg","photo","https://pbs.twimg.com/media/GOkfZ47WsAAJ57f.jpg","https://pbs.twimg.com/media/GOkfZ4pWYAA1_Vz.jpg","photo","https://pbs.twimg.com/media/GOkfZ4pWYAA1_Vz.jpg","https://pbs.twimg.com/media/GOkfZ4tXYAAntFL.jpg","photo","https://pbs.twimg.com/media/GOkfZ4tXYAAntFL.jpg",,,,"ENDA ENERGIE",,,"2024-05-27 08:03:18+00","0","11","1","https://twitter.com/endaenergylinks/status/1795002829838364875","208059524","endaenergylinks","432","2024-06-04 07:48:52.135057+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149004","result","118","5",,,,,,"Climate change","1796367859456606512","f","t","305",,,,,,,,,,,,,"Dr. Raven the Science Maven's PODCAST IS OUT!","https://twitter.com/DarkChocolat__/status/Field","1796234111276753139","2024-05-31 02:27:27+00","0","43","5","https://twitter.com/ravenscimaven/status/1796367859456606512","964307489704546309","ravenscimaven","17014","2024-06-04 07:48:52.699511+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149005","result","119","0",,,,,,"@NotPerfectJustB @DarkChocolat__ Climate change","1796706940078419972","f","f","2",,,,,,,,,,,,,"🐝❀༺ 𝕔𝕝𝕠𝕦𝕕𝕠𝕤𝕒𝕦𝕣 ༻❀🐝",,,"2024-06-01 00:54:50+00","0","0","0","https://twitter.com/cloudosaur/status/1796706940078419972","1303429511955054593","cloudosaur","516","2024-06-04 07:49:00.264251+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149006","result","120","0",,,,,,"@Great_Karl_Marx @02mitroooon @AATAcosmonaut @ActivistUP55N @akanksharma27 @Akash24X07 @AKELA_PERSON @alomgir95532222 @armaan_twi @Athiest_92 @atheist_bad @azhanhere @Ba_deb_Mba @Baboovapas @Chill_dude52 @DabanggYadav_ @Danish_SMF @DiptiVaghasiya @Ennnnnn_666 @freevoice777 Artificial Intelligence and Climate Change 🤝","1796573188656357594","f","f","3",,,,,,,,,,,,,"Anna",,,"2024-05-31 16:03:21+00","0","0","0","https://twitter.com/Anna_poorna_dl/status/1796573188656357594","1789295860288786432","Anna_poorna_dl","50","2024-06-04 07:49:00.705313+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149007","result","121","0",,,,,,"@thfcalbon @spectatorindex Climate change.","1794902778181304532","f","f","9",,,,,,,,,,,,,"100%",,,"2024-05-27 01:25:44+00","0","0","0","https://twitter.com/1004alltime/status/1794902778181304532","1311696368","1004alltime","3637","2024-06-04 07:49:01.086993+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149008","result","122","0",,,,,,"Climate change.","1794330652709642728","f","t","6",,,,,,,,,,,,,"471TO","https://twitter.com/MOSSADil/status/Field","1794287970515927130","2024-05-25 11:32:19+00","0","0","1","https://twitter.com/TOzgokmen/status/1794330652709642728","1209798882114383872","TOzgokmen","779","2024-06-04 07:49:01.483449+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149009","result","123","0",,,,,,"@WhitneyWalker33 @DallasTexasTV Climate change","1795279667206971879","f","f","3",,,,,,,,,,,,,"Free Palestine! 🇵🇸",,,"2024-05-28 02:23:22+00","0","0","0","https://twitter.com/wufbro/status/1795279667206971879","1464012228433174538","wufbro","70","2024-06-04 07:49:01.87264+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149010","result","124","0",,,,,,"@jakeshieldsajj Nah   Climate change","1795609261671858559","f","f","5",,,,,,,,,,,,,"John Marcus",,,"2024-05-29 00:13:03+00","0","0","1","https://twitter.com/Johnathong364/status/1795609261671858559","1453243224466853890","Johnathong364","229","2024-06-04 07:49:02.257159+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149011","result","125","1",,,,,,"Mexique : réservoirs et lacs vides, fleuves, ruisseaux, sources à sec, terres cultivées non irriguées, diminution du nombre de têtes de bétail. La sécheresse pourrait mettre en danger l’approvisionnement de la population en produits alimentaires de base https://t.co/SAXoLuSOSz","1795558348034630143","f","f","54",,,,,,,,,,,,,"Un Climat de Changement",,,"2024-05-28 20:50:44+00","5","55","2","https://twitter.com/ClimateOfChange/status/1795558348034630143","1070065813850341377","ClimateOfChange","1196","2024-06-04 07:49:02.640372+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149012","result","126","0",,,,,,"@GMB @Lauratobin1 Climate change?","1796065759476490561","f","f","3",,,,,,,,,,,,,"Positivity",,,"2024-05-30 06:27:01+00","0","0","0","https://twitter.com/Positiv95135356/status/1796065759476490561","1221492550382518273","Positiv95135356","180","2024-06-04 07:49:03.110412+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149013","result","127","0",,,,,,"@WallStreetSilv @ClownWorld_ Climate change","1795579872703901940","f","f","2",,,,,,,,,,,,,"RBG Prayer Candle",,,"2024-05-28 22:16:16+00","0","0","0","https://twitter.com/rbgcandle/status/1795579872703901940","1593780610757165059","rbgcandle","56","2024-06-04 07:49:03.526862+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149014","result","128","0",,,,,,"@bindelj err what about climate change etc etc.","1796129155144172002","f","f","8",,,,,,,,,,,,,"Summon God",,,"2024-05-30 10:38:55+00","0","0","0","https://twitter.com/shaperman/status/1796129155144172002","16928642","shaperman","385","2024-06-04 07:49:03.966246+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149015","result","129","0",,,,,,"Climate change?","1795762708953931903","f","t","3",,,,,,,,,,,,,"🏴‍☠️Wilsannn.loopring.eth🏴‍☠️","https://twitter.com/GeneralMCNews/status/Field","1795562246128419289","2024-05-29 10:22:48+00","0","0","0","https://twitter.com/wilsannnn1/status/1795762708953931903","1364367477795393536","wilsannnn1","27","2024-06-04 07:49:04.505557+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149016","result","130","0",,,,,,"@stkirsch Climate Change !!!! 🤣🤣🤣🤣","1795112039725126062","f","f","4",,,,,,,,,,,,,"Allan Aronson",,,"2024-05-27 15:17:16+00","0","0","4","https://twitter.com/AllanAronson/status/1795112039725126062","1518771365096083461","AllanAronson","702","2024-06-04 07:49:04.895073+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149017","result","131","0",,,,,,"En ce début de mois de Juin, engageons-nous à être des acteurs du changement en adoptant des habitudes plus durables pour protéger notre planète. 🌍  Chaque geste compte!  #MoisDeLenvironnement #AgissonsPourLaPlanète #ChangementClimatique #Environnement #Climatechange #Juin https://t.co/iMQ5ulneuM","1796878515372953831","f","f","15","https://pbs.twimg.com/media/GO_LeK1WIAA0l9J.jpg","photo","https://pbs.twimg.com/media/GO_LeK1WIAA0l9J.jpg",,,,,,,,,,"Afrika Mazingira-AfriMa",,,"2024-06-01 12:16:37+00","0","4","0","https://twitter.com/AfrikaMazingira/status/1796878515372953831","1628386774207569921","AfrikaMazingira","212","2024-06-04 07:49:05.297317+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149018","result","132","0",,,,,,"@stkirsch Climate change.","1795102954829078873","f","f","8",,,,,,,,,,,,,"Thomas M. McGovern",,,"2024-05-27 14:41:10+00","0","0","5","https://twitter.com/mcgoverntm/status/1795102954829078873","16929998","mcgoverntm","1076","2024-06-04 07:49:05.738529+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149019","result","133","0",,,,,,"As a Floridian I have made it my project to say ""climate change"" a million times.  climate change climate change  climate change climate change climate change climate change climate change climate change climate change climate change  #SayClimateChangeFlorida  999970 more to go","1796498603277799573","f","f","0",,,,,,,,,,,,,"joe positive",,,"2024-05-31 11:06:59+00","0","0","0","https://twitter.com/joe_positive/status/1796498603277799573","42503676","joe_positive","11","2024-06-04 07:49:06.223867+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149020","result","134","1",,,,,,"Climate change is jet made. https://t.co/gvDOdZb3WG","1796254852357701811","f","f","373","https://pbs.twimg.com/media/GO2UROfXcAAnkjj.jpg","photo","https://pbs.twimg.com/media/GO2UROfXcAAnkjj.jpg",,,,,,,,,,"Anti Lockdown Alliance(GLOBAL)",,,"2024-05-30 18:58:24+00","3","153","14","https://twitter.com/Demo2020cracy/status/1796254852357701811","1831334886","Demo2020cracy","4365","2024-06-04 07:49:06.698528+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149021","result","135","0",,,,,,"Climate change","1794843538754265116","f","t","4",,,,,,,,,,,,,"471TO","https://twitter.com/zerohedge/status/Field","1794825871150158190","2024-05-26 21:30:20+00","0","0","1","https://twitter.com/TOzgokmen/status/1794843538754265116","1209798882114383872","TOzgokmen","901","2024-06-04 07:49:07.142338+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149022","result","136","0",,,,,,"@BenFordhamLive Is Mark Levy a climate change scientist?","1797475113824383119","f","f","4",,,,,,,,,,,,,"LGBTI Rights 🇮🇪32",,,"2024-06-03 03:47:17+00","0","0","0","https://twitter.com/RightsLGBTI/status/1797475113824383119","899012530281922560","RightsLGBTI","47","2024-06-04 07:49:07.653837+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149023","result","137","0",,,,,,"@TheMaineWire @21WFMJ Climate change!","1795569465805205999","f","f","9",,,,,,,,,,,,,"lost_vision",,,"2024-05-28 21:34:55+00","0","0","1","https://twitter.com/508stripers/status/1795569465805205999","1553723270620479488","508stripers","166","2024-06-04 07:49:08.128901+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"149024","result","138","0",,,,,,"@GeneralMCNews @Bobby_Ferrari1 Climate change.","1795574543744201122","f","f","6",,,,,,,,,,,,,"UnbrokenSouthOfRichmond",,,"2024-05-28 21:55:06+00","0","0","1","https://twitter.com/SouthORichmond/status/1795574543744201122","1694471667727187968","SouthORichmond","1703","2024-06-04 07:49:08.595781+00","https://twitter.com/search?q=climate%20change%20lang%3Afr%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
