id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"148520","result","5","4006",,,,,,"Shocking timelapse showing the apocalyptic rise in sea levels over the Dubai coastline caused by ""climate change"" between 1984-2022. https://t.co/16qokZmG75","1797229405611122702","f","f","23609","https://pbs.twimg.com/ext_tw_video_thumb/1797229361780658176/pu/img/er31ILsZIEt_9RAs.jpg","video","https://video.twimg.com/ext_tw_video/1797229361780658176/pu/vid/avc1/320x320/sT81cBe87ndo6vz5.mp4?tag=12",,,,,,,,,,"Wide Awake Media",,,"2024-06-02 11:30:55+00","490","7101","1082","https://twitter.com/wideawake_media/status/1797229405611122702","1529763962094596097","wideawake_media","4279089","2024-06-04 07:30:58.710908+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148521","result","20","620",,,,,,"Dr. Kary Mullis, the winner of a Nobel Prize and the inventor of the PCR test, warned about Dr. Fauci over 25 years ago, but no one wanted to listen.   Mullis also disagreed with the scientific evidence for humans' role in climate change.  Mullis also questioned the scientific https://t.co/fM1VbQow8R","1797720650036990205","f","f","3370","https://pbs.twimg.com/ext_tw_video_thumb/1797720611248070656/pu/img/hrH15AK_2YhFAw3r.jpg","video","https://video.twimg.com/ext_tw_video/1797720611248070656/pu/vid/avc1/336x270/lDceHL0_4RI4V93L.mp4?tag=12",,,,,,,,,,"Shadow of Ezra",,,"2024-06-03 20:02:57+00","90","1958","72","https://twitter.com/ShadowofEzra/status/1797720650036990205","1608459779239706627","ShadowofEzra","76899","2024-06-04 07:31:11.155712+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148522","result","6","514",,,,,,"Call it Geoengineering Call it Chemtrails Call it Weather Modification Call it Weather Manipulation Call it Climate Engineering  But you CAN NOT call it Climate Change  This is NOT NORMAL ☣️🌫️✈️ https://t.co/GJtYps5rHs","1748810295928295908","f","f","5543","https://pbs.twimg.com/amplify_video_thumb/1748810111454420992/img/tKcbdaoZGPahskbO.jpg","video","https://video.twimg.com/amplify_video/1748810111454420992/vid/avc1/320x564/jpJc1nWmXDPwD7RJ.mp4?tag=14",,,,,,,,,,"Wall Street Apes",,,"2024-01-20 20:50:40+00","108","3012","354","https://twitter.com/WallStreetApes/status/1748810295928295908","1099579684981944320","WallStreetApes","169982","2024-06-04 07:30:59.212186+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148523","result","14","556",,,,,,"Shocking timelapse showing the catastrophic extent to which ""climate change"" has caused sea levels to swallow up the Maldives between 1984-2022. 😱 https://t.co/18c1Gdb23q","1797542542034313299","f","f","3646","https://pbs.twimg.com/ext_tw_video_thumb/1797541709011701760/pu/img/2y4HrMwGPgcM3Qpj.jpg","video","https://video.twimg.com/ext_tw_video/1797541709011701760/pu/vid/avc1/320x320/G0KDMyM-ztBASR5v.mp4?tag=12",,,,,,,,,,"Wide Awake Media",,,"2024-06-03 08:15:13+00","84","1205","178","https://twitter.com/wideawake_media/status/1797542542034313299","1529763962094596097","wideawake_media","204696","2024-06-04 07:31:03.123868+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148524","result","25","392",,,,,,"WOW: Jamie Raskin just reminded everyone that in a 2019 oversight hearing, oil and gas industry scientists and experts testified that the industry knew that the burning of fossil fuels caused climate change as early as 1959.   1959! https://t.co/7MbLRaufCA","1785779367572074656","f","f","12908","https://pbs.twimg.com/amplify_video_thumb/1785713907325452288/img/TwC5-pLoKPJi6ATf.jpg","video","https://video.twimg.com/amplify_video/1785713907325452288/vid/avc1/480x270/AlnnD7X5aOI31CFY.mp4?tag=14",,,,,,,,,,"MeidasTouch",,,"2024-05-01 21:12:34+00","118","5054","616","https://twitter.com/MeidasTouch/status/1785779367572074656","1243560408025198593","MeidasTouch","349618","2024-06-04 07:31:13.664491+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148525","result","7","511",,,,,,"wtf Just happens in Mexico?  Mexico [s]Elected its First Female and Jewish President, Radical Leftist, Claudia Sheinbaum 🤦🏻‍♂️   • Ashkenazi grandparents  • Activist, Feminist, and Socialist • Champions LGBTQ  • Big time Climate Change freak • Tons of scandals https://t.co/ElGl5V8AVr","1797635101955617190","f","f","2830","https://pbs.twimg.com/media/GPJ7h8hX0AEkivT.jpg","photo","https://pbs.twimg.com/media/GPJ7h8hX0AEkivT.jpg","https://pbs.twimg.com/amplify_video_thumb/1797635024415592449/img/ivM7HGden4_ld32O.jpg","video","https://video.twimg.com/amplify_video/1797635024415592449/vid/avc1/480x270/jJDkI5T9Vau75ysk.mp4?tag=16",,,,,,,"MJTruthUltra",,,"2024-06-03 14:23:01+00","143","1252","818","https://twitter.com/MJTruthUltra/status/1797635101955617190","1634986333721559041","MJTruthUltra","477848","2024-06-04 07:30:59.731401+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148526","result","3","1052",,,,,,"UN climate advisor Ayisha Siddiqa: “Climate change is caused by White men”  *Gets applauded*  There’s no fixing these NPCs. https://t.co/TiqI1yghXq","1775222386096275644","f","f","15008","https://pbs.twimg.com/ext_tw_video_thumb/1775188128023678976/pu/img/EHf5Ltn4ag4uAD-T.jpg","video","https://video.twimg.com/ext_tw_video/1775188128023678976/pu/vid/avc1/320x568/5IrVIHJeN3OMC4dR.mp4?tag=12","https://pbs.twimg.com/media/GKK8N8EXMAE3jM-.png","photo","https://pbs.twimg.com/media/GKK8N8EXMAE3jM-.png","https://pbs.twimg.com/media/GKK80bgWAAACBgG.png","photo","https://pbs.twimg.com/media/GKK80bgWAAACBgG.png",,,,"iamyesyouareno",,,"2024-04-02 18:02:53+00","286","2163","1969","https://twitter.com/iamyesyouareno/status/1775222386096275644","1342174584594960384","iamyesyouareno","979073","2024-06-04 07:30:57.560707+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148528","result","2","6853",,,,,,"Can the gringos PLEASE STFU and stop with their ""girl power"" shit? She gases women in protests, she is not pro-Palestine and major zionist, doesn't believe nor gives a shit about climate change and could care less about our disappeared civilians. Fuck her. We're literally doomed.","1797514249834836341","f","t","82733",,,,,,,,,,,,,"val 🇵🇸🤍🇲🇽🦭","https://twitter.com/PopBase/status/Field","1797509172025851926","2024-06-03 06:22:48+00","824","13210","627","https://twitter.com/frailstateofval/status/1797514249834836341","1054407559","frailstateofval","6795298","2024-06-04 07:30:57.000094+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148529","result","1","38",,,,,,"Climate change is sexist in Australia. https://t.co/3DXIm2iO6W","1797617364542128435","f","f","192","https://pbs.twimg.com/ext_tw_video_thumb/1697445931212505088/pu/img/RReqWlQAQ5i48q7i.jpg","video","https://video.twimg.com/ext_tw_video/1697445931212505088/pu/vid/480x270/1Jcuz-Del4cgGICk.mp4?tag=12",,,,,,,,,,"MilkBarTV",,,"2024-06-03 13:12:32+00","37","44","173","https://twitter.com/TheMilkBarTV/status/1797617364542128435","1518847713689088000","TheMilkBarTV","15942","2024-06-04 07:30:56.432942+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148531","result","26","674",,,,,,"42 years of total bullshit on climate change.  Dan Rather spreads fear in this 1982 CBS News report featuring a young and stupid Al Gore, predicting that 25% of Florida will be underwater.  https://t.co/OSgQDj57gF","1794733836687097898","f","f","2795","https://pbs.twimg.com/ext_tw_video_thumb/1794193314607960066/pu/img/KYLyLiV6LRZCwJRN.jpg","video","https://video.twimg.com/ext_tw_video/1794193314607960066/pu/vid/avc1/450x270/hOnye3hqxamoBJ7a.mp4?tag=12",,,,,,,,,,"Citizen Free Press",,,"2024-05-26 14:14:25+00","252","1388","476","https://twitter.com/CitizenFreePres/status/1794733836687097898","18929234","CitizenFreePres","267293","2024-06-04 07:31:14.165218+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148533","result","34","1325",,,,,,"Climate change activist who cemented himself to a barrel, immediately regrets his decision screaming “Stop, Stop, Stop” as first responders try to free his hand.    https://t.co/y8M5LtLNh7","1780363731072901478","f","f","18421","https://pbs.twimg.com/amplify_video_thumb/1780357932833452032/img/ejASi2Ndcn6_tg7y.jpg","video","https://video.twimg.com/amplify_video/1780357932833452032/vid/avc1/320x568/MnUuAct2xTShgZfK.mp4?tag=14",,,,,,,,,,"Oli London",,,"2024-04-16 22:32:45+00","829","2710","7110","https://twitter.com/OliLondonTV/status/1780363731072901478","91416107","OliLondonTV","6509415","2024-06-04 07:31:18.024526+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148535","result","22","1414",,,,,,"Democrat Rep Jamie Raskin Shocked That Not Everyone Believes In Their Climate Change Scam  Senator Ron Johnson “Are you aware of the World Climate Declaration? There is no climate emergency. It's signed by now over 1,800 global scientists, professionals”  Jamie Raskin “There is https://t.co/v4xHFUGcK3","1788317202791252444","f","f","13791","https://pbs.twimg.com/amplify_video_thumb/1788317028442578944/img/q-_UXrR6vjm0_Ksx.jpg","video","https://video.twimg.com/amplify_video/1788317028442578944/vid/avc1/320x326/YO1OQHO_1WuLtzBh.mp4?tag=14",,,,,,,,,,"Wall Street Apes",,,"2024-05-08 21:17:01+00","335","6224","626","https://twitter.com/WallStreetApes/status/1788317202791252444","1099579684981944320","WallStreetApes","701705","2024-06-04 07:31:12.062244+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148536","result","37","176",,,,,,"Climate change activist VANDALIZES priceless Claude Monet painting in Paris.   The activist stuck a piece of painted cloth over ‘The Poppy Field’ painting at the Orsay Museum in Paris demanding climate change action. https://t.co/DXFVhRkdJf","1796956034096906390","f","f","2510","https://pbs.twimg.com/amplify_video_thumb/1796955970251161600/img/y0s4JVBjkd8rfivB.jpg","video","https://video.twimg.com/amplify_video/1796955970251161600/vid/avc1/320x568/-qIIx0nqlB1fEbVV.mp4?tag=16",,,,,,,,,,"Oli London",,,"2024-06-01 17:24:39+00","330","672","2285","https://twitter.com/OliLondonTV/status/1796956034096906390","91416107","OliLondonTV","1829638","2024-06-04 07:31:19.661637+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148537","result","11","3620",,,,,,"Timelapse of the apocalyptic rise in sea levels caused by ""climate change"" between 1986-2022. 🤡 https://t.co/6m20QUtacb","1793189519153406202","f","f","24782","https://pbs.twimg.com/ext_tw_video_thumb/1793185658300682240/pu/img/R5uZJnazKzNVteMC.jpg","video","https://video.twimg.com/ext_tw_video/1793185658300682240/pu/vid/avc1/320x320/UMOsr61i9BCVRlVQ.mp4?tag=12",,,,,,,,,,"Wide Awake Media",,,"2024-05-22 07:57:51+00","418","7807","453","https://twitter.com/wideawake_media/status/1793189519153406202","1529763962094596097","wideawake_media","1073988","2024-06-04 07:31:01.707934+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148538","result","23","608",,,,,,"""They're frightened at this point... People no longer believe in [man-made climate change], and I think they're catching on to the fact that it's a gigantic lie.""  According to German MEP Christine Anderson, EU technocrats are in panic mode, as millions awaken to the ""man-made https://t.co/YdtzIxqQ3F","1797552176132133248","f","f","11570","https://pbs.twimg.com/ext_tw_video_thumb/1797552105818861568/pu/img/cCQ1-HdJm1ybp6zq.jpg","video","https://video.twimg.com/ext_tw_video/1797552105818861568/pu/vid/avc1/480x270/-apRHGd6U63nzenM.mp4?tag=12",,,,,,,,,,"Wide Awake Media",,,"2024-06-03 08:53:30+00","146","5126","223","https://twitter.com/wideawake_media/status/1797552176132133248","1529763962094596097","wideawake_media","304973","2024-06-04 07:31:12.658674+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148540","result","40","14",,,,,,"Dept climate change said they 'weren't aware' EY was a member of a fossil lobby group when they contracted EY. Which is a worry because govt procurement rules require the dept to carry out due diligence &amp; EY has multiple contracts with the dept to work on climate policy.  #auspol https://t.co/7zggB7RiMM","1795397052228395044","f","f","416","https://pbs.twimg.com/ext_tw_video_thumb/1795394885799030784/pu/img/_fK415mBMISiEMea.jpg","video","https://video.twimg.com/ext_tw_video/1795394885799030784/pu/vid/avc1/480x270/999OQKuKZU3d7x3W.mp4?tag=12",,,,,,,,,,"Polly Hemming",,,"2024-05-28 10:09:48+00","6","147","19","https://twitter.com/pollyjhemming/status/1795397052228395044","1412646787","pollyjhemming","10582","2024-06-04 07:31:27.299194+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148541","result","63","6",,,,,,"BREAKING: Activists raised a Palestinian flag and banner that reads ""No business as usual during a genocide,"" at opening plenary of the @UNFCCC #SB60 Climate Change negotiations in Bonn, Germany. Plenary was suspended and UN police escorted activists out the venue. #FreePalestine https://t.co/u8lvUNMzCs","1797574685632397631","f","f","110","https://pbs.twimg.com/media/GPJEmo8WQAEbF9u.jpg","photo","https://pbs.twimg.com/media/GPJEmo8WQAEbF9u.jpg","https://pbs.twimg.com/media/GPJEmshW0AAyFHE.jpg","photo","https://pbs.twimg.com/media/GPJEmshW0AAyFHE.jpg","https://pbs.twimg.com/ext_tw_video_thumb/1797574647552040960/pu/img/hHJ1r5KGa3gmaNUK.jpg","video","https://video.twimg.com/ext_tw_video/1797574647552040960/pu/vid/avc1/480x270/3dRd34_8NqS80G9g.mp4?tag=12",,,,"Adrien Salazar",,,"2024-06-03 10:22:57+00","9","76","4","https://twitter.com/adrien4ej/status/1797574685632397631","67734285","adrien4ej","14751","2024-06-04 07:31:43.377008+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148543","result","33","4265",,,,,,"Timelapse of the apocalyptic sea level rise caused by climate change between 1980-2024. 🤡 https://t.co/TZob4C06pj","1779321835273764950","f","f","40323","https://pbs.twimg.com/ext_tw_video_thumb/1779321812846866432/pu/img/mCTBgiiw-ay3Ju0e.jpg","video","https://video.twimg.com/ext_tw_video/1779321812846866432/pu/vid/avc1/320x320/reg3UW7BsXx_vJg_.mp4?tag=12",,,,,,,,,,"illuminatibot",,,"2024-04-14 01:32:38+00","390","8248","650","https://twitter.com/iluminatibot/status/1779321835273764950","3376321847","iluminatibot","5507308","2024-06-04 07:31:17.59447+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148544","result","17","1940",,,,,,"""The government will control the weather and you will be happy.""  Former U.S. congressional staffer Marc Morano comments on the U.S. government's openness to blocking out the sun—using technology funded by Bill Gates—in the fight against ""climate change"".  ""People aren't buying https://t.co/FzShbY4SX9","1779507123979698552","f","f","9250","https://pbs.twimg.com/ext_tw_video_thumb/1779506318505549824/pu/img/wMcqDjbKhKPsjAzR.jpg","video","https://video.twimg.com/ext_tw_video/1779506318505549824/pu/vid/avc1/492x270/xx3YE5rvaAKdBV55.mp4?tag=12",,,,,,,,,,"illuminatibot",,,"2024-04-14 13:48:54+00","240","4432","593","https://twitter.com/iluminatibot/status/1779507123979698552","3376321847","iluminatibot","1780978","2024-06-04 07:31:04.60358+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148545","result","27","107",,,,,,"In 1985, Carl Sagan told Congress that continuing to burn fossil fuels will increase global temperature, cause climate change, melt glaciers and ice sheets, and cause sea level rise. Imagine if we had listened to him them.  No time to wait. #ActOnClimate   #climate https://t.co/wqXl7W7Yi6","1778811427710554395","f","f","2050","https://pbs.twimg.com/ext_tw_video_thumb/1778811314791489536/pu/img/OcdJkdXF3lclODL0.jpg","video","https://video.twimg.com/ext_tw_video/1778811314791489536/pu/vid/hevc/360x270/0AU0_YXIkLi7HfCo.mp4?tag=17",,,,,,,,,,"Mike Hudema",,,"2024-04-12 15:44:27+00","54","990","473","https://twitter.com/MikeHudema/status/1778811427710554395","15088481","MikeHudema","54635","2024-06-04 07:31:14.665824+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148546","result","30","8",,,,,,"It's ""impossible"" to stop climate change without stopping Big Meat, according to scientists at Oxford. https://t.co/P2h7xFALe7","1795508148540731840","f","f","266","https://pbs.twimg.com/media/GPApQyhWsAEOIjF.jpg","video","https://video.twimg.com/ext_tw_video/1795507432954707969/pu/vid/avc1/320x568/M5AbY8aW-KuupmMK.mp4?tag=12",,,,,,,,,,"Wayne Hsiung",,,"2024-05-28 17:31:16+00","5","115","11","https://twitter.com/waynehhsiung/status/1795508148540731840","2396617813","waynehhsiung","3214","2024-06-04 07:31:16.098495+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148548","result","15","3041",,,,,,"Greenpeace co-founder, Dr. Patrick Moore: ""I am firmly of the belief that the future will show that this whole hysteria over climate change was a complete fabrication."" https://t.co/QZ2xKU6ozt","1793191428404699504","f","f","35009","https://pbs.twimg.com/ext_tw_video_thumb/1793188634645901312/pu/img/nQ1lZSMwkAW7Vmgo.jpg","video","https://video.twimg.com/ext_tw_video/1793188634645901312/pu/vid/avc1/480x270/VecazIF2AX0FcpSD.mp4?tag=12",,,,,,,,,,"Wide Awake Media",,,"2024-05-22 08:05:27+00","593","12122","337","https://twitter.com/wideawake_media/status/1793191428404699504","1529763962094596097","wideawake_media","1367407","2024-06-04 07:31:03.614158+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148550","result","9","1632",,,,,,"🚨🌎🇺🇸  HOLY SHIT!!!  Nothing to see here - just the latest HAARP Outpost being towed out into the Caribbean Sea in order to generate some more ‘Climate Change’.  Look at the size of this thing.   You all still think weather manipulation is just a crazy conspiracy though right? https://t.co/DXZqR8zZxC","1756709730192396382","f","f","7549","https://pbs.twimg.com/amplify_video_thumb/1756709658285182977/img/BpNY_jdFt5bANpf3.jpg","video","https://video.twimg.com/amplify_video/1756709658285182977/vid/avc1/480x270/wifrCwCHk09q6on0.mp4?tag=14",,,,,,,,,,"Concerned Citizen",,,"2024-02-11 16:00:12+00","238","3944","479","https://twitter.com/BGatesIsaPyscho/status/1756709730192396382","629698642","BGatesIsaPyscho","824127","2024-06-04 07:31:00.729205+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148551","result","59","4312",,,,,,"Well, well, well. They followed the money, and look what they found!   $50,000,000 in unaudited US taxpayer money in one month alone went to a pro-terrorist group disguised as a climate change organization.   @SenCapito https://t.co/LQZnDlzkE3","1794739374007230783","f","f","52347","https://pbs.twimg.com/ext_tw_video_thumb/1794739326716133376/pu/img/NIdgWMdMVomEoLFH.jpg","video","https://video.twimg.com/ext_tw_video/1794739326716133376/pu/vid/avc1/468x270/MHuqF6OIbVu6-2GW.mp4?tag=12",,,,,,,,,,"The Mossad: Satirical, Yet Awesome",,,"2024-05-26 14:36:26+00","1764","26232","1704","https://twitter.com/TheMossadIL/status/1794739374007230783","774174489458331649","TheMossadIL","1564179","2024-06-04 07:31:36.684352+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148552","result","16","2230",,,,,,"CNBC:   ""Bill Gates is backing the first high-altitude experiment of one radical climate change solution""   ""Creating a massive chemical cloud that can cool the earth""   Bill Gates is literally planning to BLOCK out the sun using geoengineering technology.  🚨🚨🚨 https://t.co/NXDMBOjM0G","1789376108116234260","f","f","10078","https://pbs.twimg.com/amplify_video_thumb/1789376031985455104/img/rEEeWX4kUNSBOeTF.jpg","video","https://video.twimg.com/amplify_video/1789376031985455104/vid/avc1/480x270/JnwxnDKMQGdSsXCn.mp4?tag=14",,,,,,,,,,"Wall Street Silver",,,"2024-05-11 19:24:43+00","1135","4479","3549","https://twitter.com/WallStreetSilv/status/1789376108116234260","1366565625401909249","WallStreetSilv","2910134","2024-06-04 07:31:04.099201+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148553","result","8","982",,,,,,"🚨🌎 Jacob Rothschild DEAD aged 87  Here he is recently discussing Climate Change &amp; stating Covid is a DISTRACTION……  Please feel free to celebrate or commiserate in the comments……. https://t.co/9BObLYGVJV","1762070581883576685","f","f","5922","https://pbs.twimg.com/amplify_video_thumb/1762070494453415936/img/g9jDStQebVyGKrP7.jpg","video","https://video.twimg.com/amplify_video/1762070494453415936/vid/avc1/490x270/URS-A6-qx50bFOlp.mp4?tag=14",,,,,,,,,,"Concerned Citizen",,,"2024-02-26 11:02:19+00","194","2079","745","https://twitter.com/BGatesIsaPyscho/status/1762070581883576685","629698642","BGatesIsaPyscho","691864","2024-06-04 07:31:00.225837+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148554","result","139","81",,,,,,"Climate change? No, Secretary Granholm, energy prices are rising because of Biden’s war on American energy.  This administration’s bad policies are making Americans pay 28.4% more for electricity. https://t.co/xHMQy3dzyX","1776348043433947214","f","f","9040","https://pbs.twimg.com/ext_tw_video_thumb/1776346270136766464/pu/img/KwQ7ugpyFS39boC7.jpg","video","https://video.twimg.com/ext_tw_video/1776346270136766464/pu/vid/avc1/480x270/nwAo_usEP2tsBtSr.mp4?tag=12",,,,,,,,,,"Speaker Mike Johnson",,,"2024-04-05 20:35:51+00","306","2158","4619","https://twitter.com/SpeakerJohnson/status/1776348043433947214","827279765287559171","SpeakerJohnson","345072","2024-06-04 07:32:38.511761+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148555","result","47","37",,,,,,"#Heatstroke killed 33 polling staff in just 1 state on the last day of the #Indian #election. Is it any wonder when you see the extreme temps people have been enduring? Equally unbelievable is the fact that climate change hardly even featured in the political debates. #India https://t.co/ZxoKxOuMwE","1797575277813600373","f","f","949","https://pbs.twimg.com/ext_tw_video_thumb/1797573631125360640/pu/img/W_BuKsq1RTAShEw8.jpg","video","https://video.twimg.com/ext_tw_video/1797573631125360640/pu/vid/avc1/352x270/KNgIUT8uI8G-Bzpg.mp4?tag=12",,,,,,,,,,"Peter Dynes",,,"2024-06-03 10:25:18+00","22","541","23","https://twitter.com/PGDynes/status/1797575277813600373","3245069205","PGDynes","30550","2024-06-04 07:31:30.689095+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148556","result","12","132",,,,,,"Anthropogenic climate change: If Hillary Clinton is promoting it, you can be 100% certain it's a scam. https://t.co/EmA8cV76tW","1789973993765654585","f","f","12808","https://pbs.twimg.com/ext_tw_video_thumb/1789973967794552832/pu/img/BROjsmrVjVQ6HCCN.jpg","video","https://video.twimg.com/ext_tw_video/1789973967794552832/pu/vid/avc1/320x568/tn_cQHzAb2xfl-k2.mp4?tag=12",,,,,,,,,,"Wide Awake Media",,,"2024-05-13 11:00:30+00","174","2634","1060","https://twitter.com/wideawake_media/status/1789973993765654585","1529763962094596097","wideawake_media","230588","2024-06-04 07:31:02.211383+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148557","result","43","67",,,,,,"#ClimateChange 🌡️ &gt;1.5°C caused by human greenhouse gas emissions 🏭  We are causing #globalwarming much faster than past natural changes  We are taking Earth’s 🌎 climate beyond natural limits, with CO2 &amp; temp 🌡️ levels not seen for 3 million yrs  Stop burning 🔥 fossil fuels ⚠️ https://t.co/2uSa6fdFQi","1797191968751026464","f","f","557","https://pbs.twimg.com/ext_tw_video_thumb/1797191930545065984/pu/img/VEYQaZ5DRd9cD-Nh.jpg","video","https://video.twimg.com/ext_tw_video/1797191930545065984/pu/vid/avc1/304x270/bYfyr-GLajuCZ33d.mp4?tag=12",,,,,,,,,,"Professor Mark Maslin 𝕏 🙄",,,"2024-06-02 09:02:10+00","16","304","139","https://twitter.com/ProfMarkMaslin/status/1797191968751026464","2881236430","ProfMarkMaslin","24524","2024-06-04 07:31:28.768041+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148558","result","10","6904",,,,,,"🇦🇪 UAE Cloud Seeding/Geo-Engineering Control Room  You’ve seen the flood in Dubai’s airport &amp; other weird Climate Phenomena in the Middle East.  This is your human man made climate change right here.  If you don’t think the West is conducting similar activities you’re very naive. https://t.co/RPYCzz03hh","1780337181652840479","f","f","20270","https://pbs.twimg.com/amplify_video_thumb/1780337100010708994/img/HDzaHxoKhUFuJbE6.jpg","video","https://video.twimg.com/amplify_video/1780337100010708994/vid/avc1/320x524/hWtJUe7M-qLeZGvd.mp4?tag=14",,,,,,,,,,"Concerned Citizen",,,"2024-04-16 20:47:15+00","1055","10447","603","https://twitter.com/BGatesIsaPyscho/status/1780337181652840479","629698642","BGatesIsaPyscho","3203828","2024-06-04 07:31:01.22009+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
"148559","result","44","3085",,,,,,"To fight climate change California Democrats took away plastic straws…  But to fight drug addiction they give free drug kits with plastic straws.  Make it make fvcking sense.   https://t.co/u38JdT4DRy","1791304626819469316","f","f","35100","https://pbs.twimg.com/amplify_video_thumb/1790976269481615360/img/UQqLMtwzCwlNg7IG.jpg","video","https://video.twimg.com/amplify_video/1790976269481615360/vid/avc1/320x568/Q9vn_Lci-s3X9Sqi.mp4?tag=14",,,,,,,,,,"I Meme Therefore I Am 🇺🇸",,,"2024-05-17 03:07:58+00","788","12814","1240","https://twitter.com/ImMeme0/status/1791304626819469316","1511074777708085258","ImMeme0","2164771","2024-06-04 07:31:29.284559+00","https://twitter.com/search?q=climate%20change%20lang%3Aen%20until%3A2024-06-04%20since%3A2024-01-01&src=typed_query&f=top"
